Carrier	Global Cog	Immediate memory	Delayed memory	Visuospatial	Language	Attention	Executive function	
[MLPAPos4=.00] * Time	-1.35 [-3.78, 1.07]	-4.88 [-8.09, -1.67]**	-0.81 [-3.34, 1.72]	-0.03 [-4.01, 3.94]	-1.19 [-4.31, 1.93]	1.14 [-1.78, 4.05]	-1.65 [-6.08, 2.78]	
[MLPAPos4=.00] * TimeSqr	0.43 [-0.14, 0.99]	1.24 [0.49, 1.99]**	0.15 [-0.44, 0.74]	-0.05 [-0.98, 0.88]	0.35 [-0.38, 1.08]	-0.11 [-0.79, 0.56]	0.54 [-0.62, 1.69]	
non-carrier	Global Cog	Immediate memory	Delayed memory	Visuospatial	Language	Attention	Executive function	
[MLPAPos4=.00] * Time	-0.89 [-2.26, 0.49]	-2.43 [-4.18, -0.68]**	-1.29 [-2.66, 0.08]x	-0.76 [-2.86, 1.33]	0.32 [-1.52, 2.16]	0.56 [-1.05, 2.18]	0.87 [-1.89, 3.63]	
[MLPAPos4=.00] * TimeSqr	0.23 [-0.09, 0.54]	0.60 [0.20, 1.01]**	0.30 [-0.02, 0.62]x	0.09 [-0.40, 0.57]	-0.07 [-0.49, 0.35]	-0.10 [-0.47, 0.27]	-0.34 [-1.07, 0.39]	
