Carrier	Global Cog	Immediate memory	Delayed memory	Visuospatial	Language	Attention	Executive function	
[MLPAPos4=.00] * Time	-0.75 [-3.38, 1.88]	-3.68 [-7.11, -0.24]*	-0.21 [-3.02, 2.59]	-0.28 [-4.59, 4.04]	-0.65 [-4.10, 2.80]	1.56 [-1.60, 4.72]	-2.29 [-7.07, 2.50]	
[MLPAPos4=.00] * TimeSqr	0.29 [-0.33, 0.91]	1.07 [0.25, 1.88]*	-0.01 [-0.68, 0.65]	-0.06 [-1.09, 0.97]	0.22 [-0.60, 1.04]	-0.23 [-0.98, 0.52]	0.72 [-0.53, 1.97]	
non-carrier	Global Cog	Immediate memory	Delayed memory	Visuospatial	Language	Attention	Executive function	
[MLPAPos4=.00] * Time	-0.83 [-2.28, 0.62]	-2.92 [-4.78, -1.05]**	-1.06 [-2.53, 0.40]	-0.48 [-2.74, 1.78]	0.67 [-1.29, 2.63]	0.57 [-1.13, 2.28]	0.96 [-1.94, 3.86]	
[MLPAPos4=.00] * TimeSqr	0.22 [-0.11, 0.55]	0.70 [0.27, 1.13]**	0.23 [-0.10, 0.57]	0.06 [-0.46, 0.58]	-0.12 [-0.58, 0.33]	-0.13 [-0.52, 0.26]	-0.24 [-1.01, 0.53]	
