MLLLPAxTime_APOEStratified_Model3.txt		
Attention		Sig
[MLPAvsLLPA4=3.00] * Time	-0.10 [-4.72, 4.53]	0.97
[MLPAvsLLPA4=2.00] * Time	0.63 [-3.25, 4.51]	0.75
[MLPAvsLLPA4=1.00] * Time	2.35 [-2.47, 7.16]	0.34
[MLPAvsLLPA4=3.00] * TimeSqr	0.09 [-0.93, 1.11]	0.87
[MLPAvsLLPA4=2.00] * TimeSqr	0.04 [-0.86, 0.94]	0.93
[MLPAvsLLPA4=1.00] * TimeSqr	-0.30 [-1.50, 0.91]	0.63
MLLLPAxTime_APOEStratified_Model3.txt		
Delayed memory		Sig
[MLPAvsLLPA4=3.00] * Time	-4.13 [-8.19, -0.07]*	0.05
[MLPAvsLLPA4=2.00] * Time	0.10 [-3.30, 3.51]	0.95
[MLPAvsLLPA4=1.00] * Time	-2.79 [-7.02, 1.44]	0.20
[MLPAvsLLPA4=3.00] * TimeSqr	1.20 [0.30, 2.10]**	0.01
[MLPAvsLLPA4=2.00] * TimeSqr	-0.05 [-0.84, 0.74]	0.91
[MLPAvsLLPA4=1.00] * TimeSqr	0.69 [-0.37, 1.75]	0.20
MLLLPAxTime_APOEStratified_Model3.txt		
Executive function		Sig
[MLPAvsLLPA4=3.00] * Time	-1.30 [-8.53, 5.94]	0.72
[MLPAvsLLPA4=2.00] * Time	-1.98 [-7.99, 4.03]	0.52
[MLPAvsLLPA4=1.00] * Time	-3.75 [-10.43, 2.93]	0.27
[MLPAvsLLPA4=3.00] * TimeSqr	0.33 [-1.50, 2.17]	0.72
[MLPAvsLLPA4=2.00] * TimeSqr	0.53 [-1.08, 2.15]	0.52
[MLPAvsLLPA4=1.00] * TimeSqr	1.32 [-0.41, 3.06]	0.13
MLLLPAxTime_APOEStratified_Model3.txt		
Global Cog		Sig
[MLPAvsLLPA4=3.00] * Time	0.70 [-3.13, 4.53]	0.72
[MLPAvsLLPA4=2.00] * Time	-1.11 [-4.33, 2.10]	0.50
[MLPAvsLLPA4=1.00] * Time	-0.22 [-4.21, 3.77]	0.91
[MLPAvsLLPA4=3.00] * TimeSqr	0.16 [-0.69, 1.01]	0.71
[MLPAvsLLPA4=2.00] * TimeSqr	0.42 [-0.32, 1.17]	0.27
[MLPAvsLLPA4=1.00] * TimeSqr	0.24 [-0.76, 1.24]	0.63
MLLLPAxTime_APOEStratified_Model3.txt		
Immediate memory		Sig
[MLPAvsLLPA4=3.00] * Time	-2.87 [-7.84, 2.10]	0.26
[MLPAvsLLPA4=2.00] * Time	-3.28 [-7.46, 0.90]	0.12
[MLPAvsLLPA4=1.00] * Time	-4.61 [-9.80, 0.57]	0.08
[MLPAvsLLPA4=3.00] * TimeSqr	0.94 [-0.17, 2.04]	0.10
[MLPAvsLLPA4=2.00] * TimeSqr	1.25 [0.28, 2.22]*	0.01
[MLPAvsLLPA4=1.00] * TimeSqr	1.08 [-0.23, 2.39]	0.11
MLLLPAxTime_APOEStratified_Model3.txt		
Language		Sig
